,batch,urls
29,1080-1319,https://austin.craigslist.org/cto/d/2016-toyota-corolla-le-39k/6580605427.html
30,1080-1319,https://austin.craigslist.org/cto/d/2012-nissan-versa-excellent/6580605220.html
31,1080-1319,https://austin.craigslist.org/cto/d/2003-ford-150-harley-davidson/6574076026.html
32,1080-1319,https://austin.craigslist.org/cto/d/bmw-xlike-new/6580604528.html
33,1080-1319,https://austin.craigslist.org/ctd/d/2015-ramwd-reg-cab-1205/6580608421.html
34,1080-1319,https://austin.craigslist.org/cto/d/2010-mercedes-benz-glk-350/6571296981.html
35,1080-1319,https://austin.craigslist.org/ctd/d/2007-chevrolet-suburban-lt/6580606620.html
36,1080-1319,https://austin.craigslist.org/cto/d/2009-buick-enclave-7200/6578067411.html
37,1080-1319,https://austin.craigslist.org/ctd/d/2005-honda-civic-coupe-clean/6580605207.html
38,1080-1319,https://austin.craigslist.org/cto/d/2002-porsche-911-carrera-tip/6559171975.html
39,1080-1319,https://austin.craigslist.org/cto/d/2008-mazda-cx9/6562685619.html
40,1080-1319,https://austin.craigslist.org/ctd/d/cadillac-deville-runs-smooth/6580603950.html
41,1080-1319,https://austin.craigslist.org/cto/d/2006-dodge-ram-hemi-low-miles/6580597162.html
42,1080-1319,https://austin.craigslist.org/ctd/d/buy-here-pay-here-799-down/6580601014.html
43,1080-1319,https://austin.craigslist.org/cto/d/2011-gmc-terrain-sle-2/6580595634.html
44,1080-1319,https://austin.craigslist.org/ctd/d/2013-hyundai-accent-gls-sedan/6580600278.html
45,1080-1319,https://austin.craigslist.org/ctd/d/2004-range-rover-hse-runs-and/6580599855.html
46,1080-1319,https://austin.craigslist.org/cto/d/2002-dode-neon/6576762644.html
47,1080-1319,https://austin.craigslist.org/cto/d/1999-mazda-protege/6580592730.html
48,1080-1319,https://austin.craigslist.org/cto/d/2002-ford-mustang-gt/6575033489.html
49,1080-1319,https://austin.craigslist.org/cto/d/2013-infiniti-g37x-29k/6577755014.html
50,1080-1319,https://austin.craigslist.org/cto/d/toyota-corolla/6578645318.html
51,1080-1319,https://austin.craigslist.org/cto/d/2006-nissan-altima/6578206139.html
52,1080-1319,https://austin.craigslist.org/cto/d/2003-nissan-xterra/6574102617.html
53,1080-1319,https://austin.craigslist.org/cto/d/2003-toyota-avalon-xls-clean/6580591563.html
54,1080-1319,https://austin.craigslist.org/cto/d/2000-nissan-altima-reliable/6580591112.html
55,1080-1319,https://austin.craigslist.org/cto/d/2008-ford-expedition-xlt-el/6555614594.html
56,1080-1319,https://austin.craigslist.org/cto/d/2007-infinity-g35-sedan/6567668259.html
57,1080-1319,https://austin.craigslist.org/cto/d/2013-gmc-yukon-xl-denali/6568734818.html
58,1080-1319,https://austin.craigslist.org/cto/d/2007-hyundai-santa-fe-gls-awd/6568734369.html
59,1080-1319,https://austin.craigslist.org/cto/d/2007-bmw-650i/6561163967.html
60,1080-1319,https://austin.craigslist.org/cto/d/2012-nissan-altima-25-se/6567657239.html
61,1080-1319,https://austin.craigslist.org/cto/d/2007-honda-cr-ex/6568732977.html
62,1080-1319,https://austin.craigslist.org/cto/d/2010-jeep-liberty-suv/6568733808.html
63,1080-1319,https://austin.craigslist.org/cto/d/2004-infiniti-fx45-awd/6568734091.html
64,1080-1319,https://austin.craigslist.org/cto/d/02-saab-9-5-turbo/6562567159.html
65,1080-1319,https://austin.craigslist.org/cto/d/luxury-2007-cadilac-escalade/6580588285.html
66,1080-1319,https://austin.craigslist.org/cto/d/2008-ford-f150-stx-v8-clean/6578026415.html
67,1080-1319,https://austin.craigslist.org/cto/d/2010-ford-f250-superduty/6553489651.html
68,1080-1319,https://austin.craigslist.org/cto/d/2006-dodge-mega-cab-3500/6552695504.html
69,1080-1319,https://austin.craigslist.org/cto/d/2014-lexus-is-250-all-leather/6580587388.html
70,1080-1319,https://austin.craigslist.org/cto/d/2014-nissan-sentra-sv/6559174865.html
71,1080-1319,https://austin.craigslist.org/cto/d/2008-mazda-mazda5-grand/6559384695.html
72,1080-1319,https://austin.craigslist.org/ctd/d/must-seemodded-2007-corvette/6580590668.html
73,1080-1319,https://austin.craigslist.org/ctd/d/2009-ford-super-duty-250-fsrw/6580590373.html
74,1080-1319,https://austin.craigslist.org/cto/d/2008-chevrolet-tahoe-ltz/6580585454.html
75,1080-1319,https://austin.craigslist.org/cto/d/2013-z71-tahoe-one-owner-hwy/6580584681.html
76,1080-1319,https://austin.craigslist.org/cto/d/2015-nissan-versa-note/6580559616.html
77,1080-1319,https://austin.craigslist.org/cto/d/94-isuzu-rodeo/6566076388.html
78,1080-1319,https://austin.craigslist.org/ctd/d/2013-mazda-3-touring/6580587417.html
79,1080-1319,https://austin.craigslist.org/cto/d/03-jeep-liberty-4wd-91k-miles/6580582587.html
80,1080-1319,https://austin.craigslist.org/cto/d/2016-nissan-altima-19miles/6580582061.html
81,1080-1319,https://austin.craigslist.org/cto/d/2007-saturn-outlook-suv/6580581518.html
82,1080-1319,https://austin.craigslist.org/ctd/d/2003-toyota-corolla-4dr-ce/6580584664.html
83,1080-1319,https://austin.craigslist.org/cto/d/2005-nissan-altima/6580579984.html
84,1080-1319,https://austin.craigslist.org/cto/d/2007-ford-crown-vic-cold-c/6573425769.html
85,1080-1319,https://austin.craigslist.org/cto/d/79-ford-stepside/6580578782.html
86,1080-1319,https://austin.craigslist.org/cto/d/1972-cutlass-restoration-53ls/6561953550.html
87,1080-1319,https://austin.craigslist.org/cto/d/2016-ford-focus-se-clean-title/6562081624.html
88,1080-1319,https://austin.craigslist.org/ctd/d/2006-mini-cooper-2dr-89k-miles/6580582591.html
89,1080-1319,https://austin.craigslist.org/cto/d/2012-kia-forte-ex-onlymiles/6563152186.html
90,1080-1319,https://austin.craigslist.org/ctd/d/2006-kia-spectra-wagon-new/6580582237.html
91,1080-1319,https://austin.craigslist.org/cto/d/camero-1998-t-tops/6580577255.html
92,1080-1319,https://austin.craigslist.org/ctd/d/2007-toyota-solara/6580581198.html
93,1080-1319,https://austin.craigslist.org/cto/d/2010-ford-150-lariat-65k-miles/6577281382.html
94,1080-1319,https://austin.craigslist.org/cto/d/2007-toyota-tundra/6580576396.html
95,1080-1319,https://austin.craigslist.org/ctd/d/2009-ford-focus-ses-cash/6580580739.html
96,1080-1319,https://austin.craigslist.org/cto/d/2012-infiniti-g37-63k-miles/6577106032.html
97,1080-1319,https://austin.craigslist.org/ctd/d/2006-pontiac-vibe-5-speed/6580580314.html
98,1080-1319,https://austin.craigslist.org/cto/d/toyota-venza-automatic/6580575689.html
99,1080-1319,https://austin.craigslist.org/cto/d/2005-chrysler-crossfire/6580575656.html
100,1080-1319,https://austin.craigslist.org/cto/d/2011-toyota-corolla-le-74k/6577812921.html
101,1080-1319,https://austin.craigslist.org/cto/d/2001-jeep-wrangler-4x4/6578097779.html
102,1080-1319,https://austin.craigslist.org/cto/d/2001-jeep-wrangler-4x4/6580574857.html
103,1080-1319,https://austin.craigslist.org/ctd/d/2004-jeep-grand-cherokee-4x4/6580579092.html
104,1080-1319,https://austin.craigslist.org/cto/d/1999-toyota-tacoma/6580574451.html
105,1080-1319,https://austin.craigslist.org/cto/d/2015-chevrolet-cruze-my-link/6561254814.html
106,1080-1319,https://austin.craigslist.org/cto/d/2008-mkz-lincoln-runs-good/6580571979.html
107,1080-1319,https://austin.craigslist.org/cto/d/2006-toyota-tundra-sr5/6577524132.html
108,1080-1319,https://austin.craigslist.org/cto/d/2013-chevy-cruze/6580570987.html
109,1080-1319,https://austin.craigslist.org/cto/d/2002-saturn-mechanics-special/6580570831.html
110,1080-1319,https://austin.craigslist.org/cto/d/mustang-66/6575901086.html
111,1080-1319,https://austin.craigslist.org/cto/d/1974-ford-econoline-boogie-van/6580566540.html
112,1080-1319,https://austin.craigslist.org/cto/d/mercedes-benz-280sl-maroon/6580566406.html
113,1080-1319,https://austin.craigslist.org/cto/d/2013-mazda-3-clean-title/6577581239.html
114,1080-1319,https://austin.craigslist.org/cto/d/2017-ford-350-transit-van-xlt/6570182773.html
115,1080-1319,https://austin.craigslist.org/cto/d/2012-vw-gti-automatic20-turbo/6563113006.html
116,1080-1319,https://austin.craigslist.org/cto/d/2012-vw-gti-automatic20-turbo/6569573323.html
117,1080-1319,https://austin.craigslist.org/cto/d/1999-lexus-esplus-ttl/6580564691.html
118,1080-1319,https://austin.craigslist.org/cto/d/2001-audi-a4-18t-manual-5/6555735319.html
119,1080-1319,https://austin.craigslist.org/cto/d/2008-mkz-lincoln-runs-good/6570200663.html
120,1080-1319,https://austin.craigslist.org/cto/d/2006-honda-odyssey-ex-86k-mi/6577507847.html
121,1080-1319,https://austin.craigslist.org/cto/d/2011-nissan-altima-25-83k/6575544571.html
122,1080-1319,https://austin.craigslist.org/cto/d/price-reduced-2015-toyota/6572479073.html
123,1080-1319,https://austin.craigslist.org/cto/d/2011-toyota-tundra-sr5-double/6572587358.html
124,1080-1319,https://austin.craigslist.org/cto/d/must-sell-asap-1967-ford-f100/6566680733.html
125,1080-1319,https://austin.craigslist.org/ctd/d/2015-chevrolet-tahoe-ltz/6580564987.html
126,1080-1319,https://austin.craigslist.org/ctd/d/2014-ram-promaster-cargo-van/6580564643.html
127,1080-1319,https://austin.craigslist.org/cto/d/2007-ford-150-supercrew-4wd/6578061699.html
128,1080-1319,https://austin.craigslist.org/ctd/d/2008-ford-mustang-gt/6580564454.html
129,1080-1319,https://austin.craigslist.org/ctd/d/2014-jeep-grand-cherokee/6580564449.html
130,1080-1319,https://austin.craigslist.org/ctd/d/2014-buick-enclave-premium/6580564202.html
131,1080-1319,https://austin.craigslist.org/ctd/d/2017-ram-2500-slt/6580563806.html
132,1080-1319,https://austin.craigslist.org/ctd/d/2007-honda-civic-lx-cloth-cd/6580563703.html
133,1080-1319,https://austin.craigslist.org/ctd/d/2017-ram-1500-lone-star/6580563498.html
134,1080-1319,https://austin.craigslist.org/ctd/d/2013-hyundai-accent-se-cloth/6580563378.html
135,1080-1319,https://austin.craigslist.org/ctd/d/2009-toyota-tacoma-prerunner/6580562900.html
136,1080-1319,https://austin.craigslist.org/ctd/d/2009-dodge-caliber-sxt-cloth/6580562577.html
137,1080-1319,https://austin.craigslist.org/cto/d/2007-maxima-sl/6577762289.html
138,1080-1319,https://austin.craigslist.org/ctd/d/no-more-being-turned-away/6580560955.html
139,1080-1319,https://austin.craigslist.org/cto/d/2010-mini-cooper-7500/6558591483.html
140,1080-1319,https://austin.craigslist.org/ctd/d/chevy-impala-1000-today-ez/6580560207.html
141,1080-1319,https://austin.craigslist.org/cto/d/2008-bmw-335/6573991616.html
142,1080-1319,https://austin.craigslist.org/ctd/d/bad-credit-need-car-today/6580559423.html
143,1080-1319,https://austin.craigslist.org/ctd/d/today-drive-off-today-call/6580558934.html
144,1080-1319,https://austin.craigslist.org/ctd/d/bad-credit-no-credit-we/6580558517.html
145,1080-1319,https://austin.craigslist.org/cto/d/2015-kia-soul/6580554213.html
146,1080-1319,https://austin.craigslist.org/ctd/d/need-car-today-1000-today-and/6580558072.html
147,1080-1319,https://austin.craigslist.org/cto/d/1990-toyota-sprinter-right/6566601330.html
148,1080-1319,https://austin.craigslist.org/cto/d/06-toyota-scion-tc/6575661653.html
149,1080-1319,https://austin.craigslist.org/cto/d/2008-lexus-rx350/6572354737.html
150,1080-1319,https://austin.craigslist.org/cto/d/2005-toyota-camry-xle/6578509992.html
151,1080-1319,https://austin.craigslist.org/cto/d/2005-hyundai-elantra/6564987104.html
152,1080-1319,https://austin.craigslist.org/ctd/d/saturday-special-800-towards/6580557562.html
153,1080-1319,https://austin.craigslist.org/cto/d/2014-chevrolet-spark/6564982181.html
154,1080-1319,https://austin.craigslist.org/cto/d/2006-saturn-vue/6567290990.html
155,1080-1319,https://austin.craigslist.org/cto/d/2007-chrysler-pt-cruiser-95k/6570307159.html
156,1080-1319,https://austin.craigslist.org/cto/d/jeep-commander-nice/6580551175.html
157,1080-1319,https://austin.craigslist.org/cto/d/1989-jeep-wrangler-laredo/6580550968.html
158,1080-1319,https://austin.craigslist.org/cto/d/19855-porsche-944/6580549940.html
159,1080-1319,https://austin.craigslist.org/ctd/d/2015-mazda-cx-5-touring/6580552736.html
160,1080-1319,https://austin.craigslist.org/cto/d/1991-nissan-gloria-brougham/6566872272.html
161,1080-1319,https://austin.craigslist.org/cto/d/2001-toyota-echo/6580547782.html
162,1080-1319,https://austin.craigslist.org/cto/d/efhonda-cr-crx-sir-rhd-right/6566566087.html
163,1080-1319,https://austin.craigslist.org/cto/d/1991-toyota-lite-ace-4x4-4wd/6566566097.html
164,1080-1319,https://austin.craigslist.org/cto/d/1993-toyota-crown-station/6566566075.html
165,1080-1319,https://austin.craigslist.org/cto/d/2015-volkswagen-jetta-tsi/6554567125.html
166,1080-1319,https://austin.craigslist.org/cto/d/2011-x5-bmw/6557048788.html
167,1080-1319,https://austin.craigslist.org/cto/d/lexus-is350/6580541608.html
168,1080-1319,https://austin.craigslist.org/cto/d/white-2012-lr4-hsemiles/6565340702.html
169,1080-1319,https://austin.craigslist.org/cto/d/2006-dodge-ram-3500-slt-110k/6575641400.html
170,1080-1319,https://austin.craigslist.org/cto/d/2007-ford-150-stx/6575640891.html
171,1080-1319,https://austin.craigslist.org/ctd/d/2015-toyota-4runner-limited/6580543722.html
172,1080-1319,https://austin.craigslist.org/ctd/d/2008-subaru-impreza-wrx/6580543673.html
173,1080-1319,https://austin.craigslist.org/ctd/d/2012-ford-150-truck-f150/6580543497.html
174,1080-1319,https://austin.craigslist.org/cto/d/1991-eunos-roadster-mazda/6578624763.html
175,1080-1319,https://austin.craigslist.org/cto/d/2012-chevrolet-express-cargo/6580538815.html
176,1080-1319,https://austin.craigslist.org/cto/d/2004-volvo-s40-wagon/6567030891.html
177,1080-1319,https://austin.craigslist.org/cto/d/2009-toyota-matrixonly-63k/6565998306.html
178,1080-1319,https://austin.craigslist.org/cto/d/2007-honda-odyssey/6565998649.html
179,1080-1319,https://austin.craigslist.org/cto/d/2011-nissan-cube/6565997793.html
180,1080-1319,https://austin.craigslist.org/cto/d/2005-mazda-tribute/6565993205.html
181,1080-1319,https://austin.craigslist.org/cto/d/2005-nissan-murano-sl-awd/6565992863.html
182,1080-1319,https://austin.craigslist.org/cto/d/2010-nissan-sentra-clean/6559208514.html
183,1080-1319,https://austin.craigslist.org/cto/d/2011-ford-fusion/6577201801.html
184,1080-1319,https://austin.craigslist.org/cto/d/2008-toyota-prius-touch-screen/6573946855.html
185,1080-1319,https://austin.craigslist.org/cto/d/2012-chevrolet-sonic/6565991797.html
186,1080-1319,https://austin.craigslist.org/cto/d/2002-mercedes-slk320/6580536103.html
187,1080-1319,https://austin.craigslist.org/cto/d/2008-mazda-mazda3-hatchback/6565985199.html
188,1080-1319,https://austin.craigslist.org/cto/d/2009-bmw-328i/6573850306.html
189,1080-1319,https://austin.craigslist.org/cto/d/2006-bmw-325i/6573002133.html
190,1080-1319,https://austin.craigslist.org/cto/d/2008-mercedes-c350/6573851443.html
191,1080-1319,https://austin.craigslist.org/cto/d/2012-ford-econoline-e350/6580533623.html
192,1080-1319,https://austin.craigslist.org/cto/d/2008-toyota-4runner-sr5/6575592553.html
193,1080-1319,https://austin.craigslist.org/cto/d/2006-gmc-sierra-115k-miles/6575565043.html
194,1080-1319,https://austin.craigslist.org/cto/d/2014-ford-250-cargo-van/6580532408.html
195,1080-1319,https://austin.craigslist.org/cto/d/2011-dodge-2500-quad-cab/6580532321.html
196,1080-1319,https://austin.craigslist.org/cto/d/2016-ram-promaster-city-cargo/6580531549.html
197,1080-1319,https://austin.craigslist.org/cto/d/2005-honda-pilot-lx/6573664656.html
198,1080-1319,https://austin.craigslist.org/ctd/d/we-finance-regardless-of/6580535326.html
199,1080-1319,https://austin.craigslist.org/cto/d/1997-e150-high-top-conversion/6577862922.html
200,1080-1319,https://austin.craigslist.org/cto/d/rare-hummer-h3-championship/6573434210.html
201,1080-1319,https://austin.craigslist.org/cto/d/2014-nissan-nv200-sv-4dr/6580530475.html
202,1080-1319,https://austin.craigslist.org/cto/d/2011-chevrolet-2500-hd-4x4/6580530005.html
203,1080-1319,https://austin.craigslist.org/cto/d/2007-mazda-3i-5-speed-cold-ac/6566525903.html
204,1080-1319,https://austin.craigslist.org/ctd/d/saturday-special-deal-2017/6580534054.html
205,1080-1319,https://austin.craigslist.org/ctd/d/2011-chevrolet-silveradowd/6580534077.html
206,1080-1319,https://austin.craigslist.org/ctd/d/2002-jaguar-type-4dr-sdn-v6/6580533826.html
207,1080-1319,https://austin.craigslist.org/ctd/d/2005-chrysler-crossfire-2dr/6580533564.html
208,1080-1319,https://austin.craigslist.org/cto/6580529066.html
209,1080-1319,https://austin.craigslist.org/ctd/d/2007-bmw-z4-2dr-roadster-30si/6580533315.html
210,1080-1319,https://austin.craigslist.org/cto/d/2008-bmw-1-35i-convertible/6580527344.html
211,1080-1319,https://austin.craigslist.org/cto/d/2011-honda-pilot-ex-navegacin/6577574300.html
212,1080-1319,https://austin.craigslist.org/cto/d/2003-saabturbo/6578418355.html
213,1080-1319,https://austin.craigslist.org/cto/d/2008-ford-f250-fx4/6555200565.html
214,1080-1319,https://austin.craigslist.org/cto/d/2010-ford-450-shuttle-bus/6580525086.html
215,1080-1319,https://austin.craigslist.org/cto/d/1998-bmw-528i/6574644089.html
216,1080-1319,https://austin.craigslist.org/cto/d/2001-toyota-corolla/6577182390.html
217,1080-1319,https://austin.craigslist.org/cto/d/2013-chrysler-200-touring-93/6560476267.html
218,1080-1319,https://austin.craigslist.org/cto/d/2006-chevy-silverado-lt/6575547668.html
219,1080-1319,https://austin.craigslist.org/cto/d/2002-nissan-xterra-se-off/6580523012.html
220,1080-1319,https://austin.craigslist.org/cto/d/2012-nissan-versa-hatchback/6578493227.html
221,1080-1319,https://austin.craigslist.org/cto/d/2012-honda-accord-ex/6580512713.html
222,1080-1319,https://austin.craigslist.org/cto/d/2009-honda-is-4200/6577839051.html
223,1080-1319,https://austin.craigslist.org/cto/d/volvo-240-dl-wagon-1987/6580520282.html
224,1080-1319,https://austin.craigslist.org/cto/d/plymouth-voyager-van/6556368548.html
225,1080-1319,https://austin.craigslist.org/cto/d/blackout-and-customize-your/6580510183.html
226,1080-1319,https://austin.craigslist.org/cto/d/2003-bmw-3-series-325i-e46/6580518697.html
227,1080-1319,https://austin.craigslist.org/cto/d/2009-volkswagen-cc-vw/6580518628.html
228,1080-1319,https://austin.craigslist.org/cto/d/2004-lexus-rx330-silver/6580518201.html
229,1080-1319,https://austin.craigslist.org/ctd/d/2013-kia-soul-base-gas-saver/6580521934.html
230,1080-1319,https://austin.craigslist.org/cto/d/2016-silverado-ltz-4x4/6577557209.html
231,1080-1319,https://austin.craigslist.org/cto/d/2012-suzuki-sx4-sudan/6580516914.html
232,1080-1319,https://austin.craigslist.org/ctd/d/2013-nissan-rogue-low-miles/6580520485.html
233,1080-1319,https://austin.craigslist.org/ctd/d/2010-chevrolet-silverado-ls/6580520361.html
234,1080-1319,https://austin.craigslist.org/ctd/d/2012-hyundai-sonata/6580520053.html
235,1080-1319,https://austin.craigslist.org/ctd/d/2010-chevy-camaro-rs-low-miles/6580519637.html
236,1080-1319,https://austin.craigslist.org/ctd/d/2012-kia-sorrento-ex-low-miles/6580518986.html
237,1080-1319,https://austin.craigslist.org/ctd/d/2015-ford-focus-titanium/6580518355.html
238,1080-1319,https://austin.craigslist.org/ctd/d/2009-honda-fit-sport/6580518164.html
239,1080-1319,https://austin.craigslist.org/ctd/d/2013-nissan-altima-low-miles/6580517877.html
