,batch,urls
33,1840-2079,https://austin.craigslist.org/ctd/d/2008-infiniti-m35-4dr-sdn-rwd/6580213446.html
34,1840-2079,https://austin.craigslist.org/ctd/d/2011-bmw-5-series-4dr-sdn/6580213108.html
35,1840-2079,https://austin.craigslist.org/cto/d/2004-honda-accord-lx/6559946975.html
36,1840-2079,https://austin.craigslist.org/ctd/d/2001-bentley-arnage/6580212363.html
37,1840-2079,https://austin.craigslist.org/cto/d/2011-ford-flex-se/6580196412.html
38,1840-2079,https://austin.craigslist.org/cto/d/1979-camaro/6552312684.html
39,1840-2079,https://austin.craigslist.org/cto/d/2003-toyota-avalon-like-new/6572923254.html
40,1840-2079,https://austin.craigslist.org/cto/d/2002-ford-150-lariat-crew-4x4/6559995686.html
41,1840-2079,https://austin.craigslist.org/cto/d/2001-toyota-tundra-accrss-cab/6570495670.html
42,1840-2079,https://austin.craigslist.org/cto/d/2000-ford-e450-bus-73l-turbo/6580203104.html
43,1840-2079,https://austin.craigslist.org/cto/d/76-triumph-tr7-auto/6574130854.html
44,1840-2079,https://austin.craigslist.org/cto/d/super-rare-only-2000-ever/6580201785.html
45,1840-2079,https://austin.craigslist.org/cto/d/2007-lincoln-mkz-48k-miles/6577154006.html
46,1840-2079,https://austin.craigslist.org/ctd/d/2014-chevrolet-tahoe-ltz-suv/6580204264.html
47,1840-2079,https://austin.craigslist.org/ctd/d/2016-dodge-grand-caravan-se/6580204032.html
48,1840-2079,https://austin.craigslist.org/cto/d/06-toyota-matrix/6576723954.html
49,1840-2079,https://austin.craigslist.org/cto/d/2018-armorlite-32fleet-trailer/6580198893.html
50,1840-2079,https://austin.craigslist.org/cto/d/2011-ford-fusion/6567410232.html
51,1840-2079,https://austin.craigslist.org/cto/d/2017-toyota-camry-le-black/6558251547.html
52,1840-2079,https://austin.craigslist.org/cto/d/2004-saab-95/6567069823.html
53,1840-2079,https://austin.craigslist.org/cto/d/2004-bmw-325ci/6565085123.html
54,1840-2079,https://austin.craigslist.org/cto/d/2000-honda-accord/6558626781.html
55,1840-2079,https://austin.craigslist.org/cto/d/2004-jeep-cherokee-limited/6568834549.html
56,1840-2079,https://austin.craigslist.org/cto/d/1987-land-rover-110-station/6580196036.html
57,1840-2079,https://austin.craigslist.org/cto/d/2004-volkswagen-passat-clean/6567116427.html
58,1840-2079,https://austin.craigslist.org/cto/d/2002-cadillac-deville-79k/6567117269.html
59,1840-2079,https://austin.craigslist.org/cto/d/2007-nissan-altima-25/6564872062.html
60,1840-2079,https://austin.craigslist.org/cto/d/1958-chevy-apache-v8-short/6580195527.html
61,1840-2079,https://austin.craigslist.org/cto/d/2003-honda-odessey/6573806774.html
62,1840-2079,https://austin.craigslist.org/cto/d/2005-chrysler-towncountry/6574994195.html
63,1840-2079,https://austin.craigslist.org/cto/d/2002-ford-escape-4x4/6574976301.html
64,1840-2079,https://austin.craigslist.org/cto/d/2008-cadillac-cts/6572731745.html
65,1840-2079,https://austin.craigslist.org/cto/d/e500-mercedes/6580194195.html
66,1840-2079,https://austin.craigslist.org/cto/d/suburban-lt/6580193932.html
67,1840-2079,https://austin.craigslist.org/cto/d/2015-kia-forte-lx-only-26k/6567938078.html
68,1840-2079,https://austin.craigslist.org/cto/d/2011-ford-escape-xlt/6571451557.html
69,1840-2079,https://austin.craigslist.org/ctd/d/2016-subaru-wrx/6580196251.html
70,1840-2079,https://austin.craigslist.org/ctd/d/2017-dodge-grand-caravan-se/6580192119.html
71,1840-2079,https://austin.craigslist.org/ctd/d/2015-ford-transit-connect-xlt/6580191709.html
72,1840-2079,https://austin.craigslist.org/cto/d/2001-dodge-intrepid-se/6553142234.html
73,1840-2079,https://austin.craigslist.org/ctd/d/2015-lexus-rx-350-suv/6580190236.html
74,1840-2079,https://austin.craigslist.org/cto/d/2005-lincoln-town-car/6573250214.html
75,1840-2079,https://austin.craigslist.org/cto/d/2005-toyota-sienna-xle/6561085546.html
76,1840-2079,https://austin.craigslist.org/cto/d/2003-toyota-corolla-le-173k/6574232312.html
77,1840-2079,https://austin.craigslist.org/cto/d/2005-toyota-highlander-200k/6574240129.html
78,1840-2079,https://austin.craigslist.org/cto/d/2001-rodeo/6580187292.html
79,1840-2079,https://austin.craigslist.org/cto/d/1990-alfa-romeo-spider-veloce/6578140401.html
80,1840-2079,https://austin.craigslist.org/cto/d/2009-subaru-impreza-outback/6580182565.html
81,1840-2079,https://austin.craigslist.org/cto/d/2004-dodge-ram/6580183700.html
82,1840-2079,https://austin.craigslist.org/cto/d/square-body/6580182084.html
83,1840-2079,https://austin.craigslist.org/cto/d/2012-nissan-juke-turbo-1/6552370016.html
84,1840-2079,https://austin.craigslist.org/cto/d/2010-nissan-sentra-120k/6561052295.html
85,1840-2079,https://austin.craigslist.org/cto/d/good-condition-2008-dodge-ram/6576089786.html
86,1840-2079,https://austin.craigslist.org/cto/d/one-owner-06-chevy-cobalt/6576086668.html
87,1840-2079,https://austin.craigslist.org/cto/d/1982-mustang-coupe-roller/6580179513.html
88,1840-2079,https://austin.craigslist.org/cto/d/2017-gmc-acadia-slt/6564235862.html
89,1840-2079,https://austin.craigslist.org/ctd/d/2013-dodge-grand-caravan-sxt/6580179061.html
90,1840-2079,https://austin.craigslist.org/cto/d/2004-leather-interior-pontiac/6576162526.html
91,1840-2079,https://austin.craigslist.org/cto/d/1984-ford-f150-4wd-truck/6580175072.html
92,1840-2079,https://austin.craigslist.org/ctd/d/2015-mercedes-benz-cls-class/6580176877.html
93,1840-2079,https://austin.craigslist.org/cto/d/toyota-corolla/6574859279.html
94,1840-2079,https://austin.craigslist.org/cto/d/1997-chevy-suburban-4x4/6562833033.html
95,1840-2079,https://austin.craigslist.org/cto/d/chevy-silverado-4x4-obo/6564060885.html
96,1840-2079,https://austin.craigslist.org/cto/d/2003-impala/6573210122.html
97,1840-2079,https://austin.craigslist.org/cto/d/2007-honda-pilot-ex-leather/6580172305.html
98,1840-2079,https://austin.craigslist.org/cto/d/2005-infiniti-g35/6575990958.html
99,1840-2079,https://austin.craigslist.org/cto/d/rare-1976-chevy-20-shortie-van/6574010854.html
100,1840-2079,https://austin.craigslist.org/cto/d/20045-ram-2500-diesel/6570097565.html
101,1840-2079,https://austin.craigslist.org/cto/d/food-trailer/6580168949.html
102,1840-2079,https://austin.craigslist.org/cto/d/hyundai-accent-2008/6580168946.html
103,1840-2079,https://austin.craigslist.org/cto/d/1960-chevrolet-apache-10step/6580168896.html
104,1840-2079,https://austin.craigslist.org/cto/d/ford-150-oem/6567555109.html
105,1840-2079,https://austin.craigslist.org/ctd/d/2014-infiniti-q50-sport-4dr/6580170541.html
106,1840-2079,https://austin.craigslist.org/cto/d/2013-toyota-corolla-blue-at/6554883743.html
107,1840-2079,https://austin.craigslist.org/ctd/d/2015-dodge-grand-caravan-se/6580166772.html
108,1840-2079,https://austin.craigslist.org/cto/d/3k-obofully-loaded-2002-chevy/6580160084.html
109,1840-2079,https://austin.craigslist.org/cto/d/2010-ford-fusion/6556213681.html
110,1840-2079,https://austin.craigslist.org/cto/d/2007-toyota-avalon-8750/6580136203.html
111,1840-2079,https://austin.craigslist.org/cto/d/2014-toyota-corolla-le-grey/6557563625.html
112,1840-2079,https://austin.craigslist.org/cto/d/2011-nissan-maxima/6574395491.html
113,1840-2079,https://austin.craigslist.org/cto/d/1962-impala-super-sport/6555168028.html
114,1840-2079,https://austin.craigslist.org/cto/d/1998-ford-150/6580151614.html
115,1840-2079,https://austin.craigslist.org/cto/d/2006-mercedes-c280-for-sale/6575786163.html
116,1840-2079,https://austin.craigslist.org/ctd/d/2013-dodge-grand-caravan-se/6580153623.html
117,1840-2079,https://austin.craigslist.org/cto/d/2006-infiniti-m35-sport-4dr/6580098096.html
118,1840-2079,https://austin.craigslist.org/cto/d/reduced-2003-chevy-venture/6568268857.html
119,1840-2079,https://austin.craigslist.org/cto/d/toyota-pickup/6580144613.html
120,1840-2079,https://austin.craigslist.org/cto/d/2001-f150-supercab-46l-v8/6580144403.html
121,1840-2079,https://austin.craigslist.org/cto/d/ton-dodge-ram-truck/6580143690.html
122,1840-2079,https://austin.craigslist.org/cto/d/1996-4runner-v6-4x4-2nd-owner/6556606399.html
123,1840-2079,https://austin.craigslist.org/cto/d/2003-chevy-duramax-4x4/6561070764.html
124,1840-2079,https://austin.craigslist.org/cto/d/2001-ford-focus-se/6560045160.html
125,1840-2079,https://austin.craigslist.org/cto/d/07-dodge-charger-hemi/6561277443.html
126,1840-2079,https://austin.craigslist.org/cto/d/2012-nissan-versa-very-low/6576933584.html
127,1840-2079,https://austin.craigslist.org/cto/d/2006-buick-lucerne/6580099223.html
128,1840-2079,https://austin.craigslist.org/ctd/d/2011-chrysler-town-country/6580139765.html
129,1840-2079,https://austin.craigslist.org/ctd/d/2012-acura-tl-sh-awd-with/6580139039.html
130,1840-2079,https://austin.craigslist.org/cto/d/2000-mercury-sable-very-good/6578206820.html
131,1840-2079,https://austin.craigslist.org/cto/d/2012-lincoln-mkz/6580132782.html
132,1840-2079,https://austin.craigslist.org/cto/d/2003-honda-element-ex/6580131595.html
133,1840-2079,https://austin.craigslist.org/cto/d/1981-chevrolet-top-camaro/6565408711.html
134,1840-2079,https://austin.craigslist.org/cto/d/2003-ford-350-dually-lifted/6580119154.html
135,1840-2079,https://austin.craigslist.org/cto/d/2011-chrysler-200-low-miles/6574471755.html
136,1840-2079,https://austin.craigslist.org/cto/d/beautiful-jaguar-type-40/6575754238.html
137,1840-2079,https://austin.craigslist.org/cto/d/2016-kia-sorento-6-cylinder/6553837174.html
138,1840-2079,https://austin.craigslist.org/cto/d/2010-toyota-camry/6572644694.html
139,1840-2079,https://austin.craigslist.org/cto/d/2012-fiat-500sport-edition-40/6577629969.html
140,1840-2079,https://austin.craigslist.org/cto/d/2002-toyota-solara/6580019458.html
141,1840-2079,https://austin.craigslist.org/cto/d/2001-mustang-gt/6562077331.html
142,1840-2079,https://austin.craigslist.org/cto/d/low-price-3rd-row-2010-acura/6580124256.html
143,1840-2079,https://austin.craigslist.org/cto/d/toyota-camry/6580124209.html
144,1840-2079,https://austin.craigslist.org/cto/d/1970-gmc-2500-pickup/6564970604.html
145,1840-2079,https://austin.craigslist.org/ctd/d/2008-ford-350-fsd-fx4-crew/6580126153.html
146,1840-2079,https://austin.craigslist.org/ctd/d/2011-toyota-highlander-limited/6580126048.html
147,1840-2079,https://austin.craigslist.org/ctd/d/2008-ford-150-fx4-supercrew/6580125609.html
148,1840-2079,https://austin.craigslist.org/ctd/d/hondas-last-4-ever/6580124959.html
149,1840-2079,https://austin.craigslist.org/ctd/d/2004-ford-250-fsuper-duty-xlt/6580124970.html
150,1840-2079,https://austin.craigslist.org/cto/d/bagged-89-chevy/6580119990.html
151,1840-2079,https://austin.craigslist.org/cto/d/98-ford-explorer-v8-awd/6561862499.html
152,1840-2079,https://austin.craigslist.org/ctd/d/2008-mitsubishi-eclipse-buy/6580121343.html
153,1840-2079,https://austin.craigslist.org/cto/d/2013-nissan-sentra-clean/6580117735.html
154,1840-2079,https://austin.craigslist.org/cto/d/2005-hyundai-santa-fe-gls/6580117319.html
155,1840-2079,https://austin.craigslist.org/cto/d/1986-ford-bronco/6580115650.html
156,1840-2079,https://austin.craigslist.org/cto/d/2006-jeep-grand-cherokee/6580116087.html
157,1840-2079,https://austin.craigslist.org/cto/d/2002-ford-250-4x4-73-diesel/6580114851.html
158,1840-2079,https://austin.craigslist.org/cto/d/2004-saturn-vue-cranks-doesnt/6580112829.html
159,1840-2079,https://austin.craigslist.org/cto/d/ford-focus-zx3-2003/6580112886.html
160,1840-2079,https://austin.craigslist.org/cto/d/1956-chevy-4-door-hardtop/6570180571.html
161,1840-2079,https://austin.craigslist.org/cto/d/2007-toyota-tundra/6565608922.html
162,1840-2079,https://austin.craigslist.org/cto/d/2008-chevrolet-malibu/6580109986.html
163,1840-2079,https://austin.craigslist.org/cto/d/toyota-highlander-2007/6574217872.html
164,1840-2079,https://austin.craigslist.org/cto/d/2008-lexus-is-50l-v8-8-speed/6558457018.html
165,1840-2079,https://austin.craigslist.org/cto/d/need-gone-asap-negotiable/6580109067.html
166,1840-2079,https://austin.craigslist.org/cto/d/1931-ford-cash-or-trade/6580108368.html
167,1840-2079,https://austin.craigslist.org/cto/d/1998-toyota-tacoma-sr5-5speed/6575189970.html
168,1840-2079,https://austin.craigslist.org/cto/d/1974-cadillac-coupe-deville/6564460191.html
169,1840-2079,https://austin.craigslist.org/cto/d/2012-kia-soul-automatic/6580102985.html
170,1840-2079,https://austin.craigslist.org/cto/d/02-impala-ls/6566636720.html
171,1840-2079,https://austin.craigslist.org/cto/d/2001-porsche-boxster/6580102571.html
172,1840-2079,https://austin.craigslist.org/ctd/d/cheap-good-running-cash-car/6580105977.html
173,1840-2079,https://austin.craigslist.org/cto/d/2008-mazda-miata-sport-mx-5/6567375316.html
174,1840-2079,https://austin.craigslist.org/cto/d/2011-chevy-ssv-4x4-police/6552079435.html
175,1840-2079,https://austin.craigslist.org/cto/d/toyota-matrix-silver-suv/6580100051.html
176,1840-2079,https://austin.craigslist.org/ctd/d/2013-toyota-tundra-57-lts-4x4/6580102202.html
177,1840-2079,https://austin.craigslist.org/cto/d/2007-nissan-pathfinder-se/6566854170.html
178,1840-2079,https://austin.craigslist.org/cto/d/2006-toyota-sienna-ce/6566789442.html
179,1840-2079,https://austin.craigslist.org/cto/d/2004-ford-explorer-2300/6580097663.html
180,1840-2079,https://austin.craigslist.org/cto/d/2004-jeep-grand-cherokee/6566767855.html
181,1840-2079,https://austin.craigslist.org/cto/d/2008-lexus-rx400h/6566684651.html
182,1840-2079,https://austin.craigslist.org/ctd/d/2012-toyota-tundra-crewmax/6580100324.html
183,1840-2079,https://austin.craigslist.org/ctd/d/2008-dodge-ram-1500/6580100113.html
184,1840-2079,https://austin.craigslist.org/cto/d/2007-mini-cooper-moon-roof/6580092571.html
185,1840-2079,https://austin.craigslist.org/ctd/d/2002-chrysler-pt-cruiser-4cil/6580097884.html
186,1840-2079,https://austin.craigslist.org/cto/d/2009-mustang-convertible-sell/6580093333.html
187,1840-2079,https://austin.craigslist.org/cto/d/04-scion-xb/6568715868.html
188,1840-2079,https://austin.craigslist.org/cto/d/toyota/6577568063.html
189,1840-2079,https://austin.craigslist.org/cto/d/02-saab-9-5-turbo/6580092730.html
190,1840-2079,https://austin.craigslist.org/ctd/d/2002-hyundai-accent/6580095708.html
191,1840-2079,https://austin.craigslist.org/cto/d/1954-chevy-3100/6574485365.html
192,1840-2079,https://austin.craigslist.org/ctd/d/2013-dodge-durango-6-3row-seat/6580093964.html
193,1840-2079,https://austin.craigslist.org/cto/d/2015-toyota-corolla-grey-78k/6557582597.html
194,1840-2079,https://austin.craigslist.org/ctd/d/2016-chevrolet-equinox-4-cil/6580092185.html
195,1840-2079,https://austin.craigslist.org/ctd/d/2011-chevrolet-impala-low/6580090685.html
196,1840-2079,https://austin.craigslist.org/cto/d/2009-infiniti-m35-premium-106k/6580086279.html
197,1840-2079,https://austin.craigslist.org/cto/d/2010-toyota-prius/6563924410.html
198,1840-2079,https://austin.craigslist.org/cto/d/3-volkswagen/6580085129.html
199,1840-2079,https://austin.craigslist.org/ctd/d/2012-toyota-tacoma-pre-runner/6580088603.html
200,1840-2079,https://austin.craigslist.org/cto/d/2013-camery-hybrid-xle/6558325714.html
201,1840-2079,https://austin.craigslist.org/cto/d/porschecarrera-2-cabrio/6566090206.html
202,1840-2079,https://austin.craigslist.org/cto/d/2012-expedition-limited/6567085319.html
203,1840-2079,https://austin.craigslist.org/cto/d/honda-cr-excelente-condition/6580082993.html
204,1840-2079,https://austin.craigslist.org/cto/d/2003-chevy-suburban-new-tires/6580011197.html
205,1840-2079,https://austin.craigslist.org/ctd/d/2011-chevrolet-equinox-fwd/6580085046.html
206,1840-2079,https://austin.craigslist.org/ctd/d/cadillac-deville-runs-smooth/6580084428.html
207,1840-2079,https://austin.craigslist.org/cto/d/fordtriton/6580080733.html
208,1840-2079,https://austin.craigslist.org/cto/d/2008-chevrolet-corvette-ls3/6557564082.html
209,1840-2079,https://austin.craigslist.org/ctd/d/buy-here-pay-here-799-down/6580082816.html
210,1840-2079,https://austin.craigslist.org/cto/d/vintage-1961-vw-dune-buggy/6564273694.html
211,1840-2079,https://austin.craigslist.org/cto/d/1958-vw-bug-rare-opportunity/6564269294.html
212,1840-2079,https://austin.craigslist.org/ctd/d/2007-ford-150-king-ranch/6580080928.html
213,1840-2079,https://austin.craigslist.org/cto/d/2014-toyota-sienna-le/6558259876.html
214,1840-2079,https://austin.craigslist.org/cto/6580075753.html
215,1840-2079,https://austin.craigslist.org/ctd/d/2005-honda-civic-coupe-clean/6580079318.html
216,1840-2079,https://austin.craigslist.org/cto/d/2012-nissan-juke-sl-sport/6580074713.html
217,1840-2079,https://austin.craigslist.org/cto/d/2005-buick-rendezvous/6576370844.html
218,1840-2079,https://austin.craigslist.org/cto/d/02-mazda-b2300-extra-cab-sell/6580072562.html
219,1840-2079,https://austin.craigslist.org/ctd/d/mint-2007-mercedes-benz-m320/6580074013.html
220,1840-2079,https://austin.craigslist.org/ctd/d/2014-ram-2500-st-crew-cab-swb/6580073592.html
221,1840-2079,https://austin.craigslist.org/cto/d/1995-hardtop-toyota-supra/6580067483.html
222,1840-2079,https://austin.craigslist.org/cto/d/2008-chevrolet-silverado/6577164028.html
223,1840-2079,https://austin.craigslist.org/cto/d/2001-ford-250-lariat-power/6577164683.html
224,1840-2079,https://austin.craigslist.org/cto/d/2012-ram-1500-lonestar-edition/6580066368.html
225,1840-2079,https://austin.craigslist.org/ctd/d/2015-honda-cr-lx-fwd/6580070068.html
226,1840-2079,https://austin.craigslist.org/ctd/d/2015-ram-1500-tradesman-quad/6580068514.html
227,1840-2079,https://austin.craigslist.org/cto/d/2011-cadillac-srx-4dr-suv/6580029061.html
228,1840-2079,https://austin.craigslist.org/cto/d/2016-nissan-altima-sl/6580061231.html
229,1840-2079,https://austin.craigslist.org/cto/d/travel-trailer-to-live-in-it/6580061130.html
230,1840-2079,https://austin.craigslist.org/cto/d/1998-range-rover/6570645944.html
231,1840-2079,https://austin.craigslist.org/ctd/d/2018-chevrolet-camaro-lt-coupe/6580062541.html
232,1840-2079,https://austin.craigslist.org/cto/d/2001-extra-clean-pathfinder/6568534914.html
233,1840-2079,https://austin.craigslist.org/cto/d/audi-a4-6-speed-manual/6568558927.html
234,1840-2079,https://austin.craigslist.org/ctd/d/2004-saab-9-3-buy-here-pay/6580059281.html
235,1840-2079,https://austin.craigslist.org/cto/d/2015-honda-odyssey-ex/6578121080.html
236,1840-2079,https://austin.craigslist.org/cto/d/2015-nissan-altima/6560399115.html
237,1840-2079,https://austin.craigslist.org/cto/d/2012-chrysler-300-fulley/6568612368.html
238,1840-2079,https://austin.craigslist.org/cto/d/1981-chevy-c10/6580047991.html
239,1840-2079,https://austin.craigslist.org/cto/d/1991-nissan-240sx-hatch/6580048524.html
